source,managerCik,managerAddress,managerName,reportCalendarOrQuarter,cusip6,cusip,companyName,value,shares
https://sec.gov/Archives/edgar/data/1540880/0001540880-23-000007.txt,1540880,"P.O. BOX 3069, STOCKHOLM, V7, SE 10361",FJARDE AP-FONDEN /FOURTH SWEDISH NATIONAL PENSION FUND,2023-06-30,64110D,64110D104,NETAPP INC,6983000.0,91396
https://sec.gov/Archives/edgar/data/1541897/0001541897-23-000003.txt,1541897,"200 BERWYN PARK, 920 CASSATT ROAD, SUITE 205, BERWYN, PA, 19312","Kistler-Tiffany Companies, LLC",2023-06-30,64110D,64110D104,NETAPP INC,33464000.0,438
https://sec.gov/Archives/edgar/data/1541910/0001541910-23-000004.txt,1541910,"2211 YORK ROAD, SUITE 500, OAK BROOK, IL, 60523",Illinois Municipal Retirement Fund,2023-06-30,64110D,64110D104,NETAPP INC,11460000.0,149994
https://sec.gov/Archives/edgar/data/1542265/0001542265-23-000004.txt,1542265,"4105 LEXINGTON AVENUE NORTH, SUITE 250, ARDEN HILLS, MN, 55126",Gradient Investments LLC,2023-06-30,64110D,64110D104,NETAPP INC,4355000.0,57
https://sec.gov/Archives/edgar/data/1542420/0001140361-23-039461.txt,1542420,"400 MADISON AVENUE, SUITE 12A, NEW YORK, NY, 10017",Cipher Capital LP,2023-06-30,64110D,64110D104,NETAPP INC,1364733000.0,17863
https://sec.gov/Archives/edgar/data/1546007/0001546007-23-000005.txt,1546007,"AEROGOLF CENTER, 1B HEIENHAFF, SENNINGERBERG, N4, 1736",Assenagon Asset Management S.A.,2023-06-30,64110D,64110D104,NETAPP INC,607151000.0,7947
https://sec.gov/Archives/edgar/data/1547926/0000950123-23-005945.txt,1547926,"Lindhagensgatan 86, Stockholm, V7, SE-106 55","Livforsakringsbolaget Skandia, Omsesidigt",2023-06-30,64110D,64110D104,Netapp inc,4021246000.0,52641
https://sec.gov/Archives/edgar/data/1548392/0001085146-23-003356.txt,1548392,"540 EAST 200 SOUTH, SALT LAKE CITY, UT, 84102",Utah Retirement Systems,2023-06-30,64110D,64110D104,NETAPP INC,2800213000.0,36652
https://sec.gov/Archives/edgar/data/1550075/0001550075-23-000003.txt,1550075,"600 VINE STREET, SUITE 2100, CINCINNATI, OH, 45202",Bartlett & Co. LLC,2023-06-30,64110D,64110D104,Netapp Inc,344000.0,4500
https://sec.gov/Archives/edgar/data/1555170/0001140361-23-035024.txt,1555170,"340 PALLADIO PKWY, SUITE 501, FOLSOM, CA, 95630",Allworth Financial LP,2023-06-30,64110D,64110D104,NETAPP INC,48539000.0,635
https://sec.gov/Archives/edgar/data/1556218/0000929638-23-002241.txt,1556218,"ONE JOY STREET, BOSTON, MA, 02108",Bollard Group LLC,2023-06-30,64110D,64110D104,NetApp Inc,1000.0,10
https://sec.gov/Archives/edgar/data/1556921/0001214659-23-011291.txt,1556921,"110 FRONT STREET, SUITE 400, JUPITER, FL, 33477","VOLORIDGE INVESTMENT MANAGEMENT, LLC",2023-06-30,64110D,64110D104,NETAPP INC,32174026000.0,421126
https://sec.gov/Archives/edgar/data/1557017/0001172661-23-003085.txt,1557017,"PO Box 309, Ugland House, Grand Cayman, E9, KY1-1104",Capula Management Ltd,2023-06-30,64110D,64110D104,NETAPP INC,3208800000.0,42000
https://sec.gov/Archives/edgar/data/1558481/0000897069-23-001040.txt,1558481,"3300 NORTH CENTRAL AVENUE, 14TH FLOOR, PHOENIX, AZ, 85012",Arizona State Retirement System,2023-06-30,64110D,64110D104,NETAPP INC,4459926000.0,58376
https://sec.gov/Archives/edgar/data/1560717/0001560717-23-000011.txt,1560717,"6210 Ardrey Kell Road, Suite 300, Charlotte, NC, 28277","Horizon Investments, LLC",2023-06-30,64110D,64110D104,NETAPP INC COM,261931000.0,3451
https://sec.gov/Archives/edgar/data/1562230/0000017283-23-000013.txt,1562230,"333 South Hope Street, 55th Fl, Los Angeles, CA, 90071",Capital International Investors,2023-06-30,64110D,64110D104,NETAPP INC,1046201517000.0,13694095
https://sec.gov/Archives/edgar/data/1564702/0001564702-23-000022.txt,1564702,"60 Columbus Circle, 18th Floor, New York, NY, 10023","PDT Partners, LLC",2023-06-30,64110D,64110D104,NETAPP INC,2085109000.0,27292
https://sec.gov/Archives/edgar/data/1568068/0001568068-23-000004.txt,1568068,"1479 N. HERMITAGE RD, HERMITAGE, PA, 16148","JFS WEALTH ADVISORS, LLC",2023-06-30,64110D,64110D104,NETAPP INC,6189000.0,81
https://sec.gov/Archives/edgar/data/1569395/0000905148-23-000657.txt,1569395,"TOWER 1, 33, JONG-RO JONGNO-GU, SEOUL, M5, 03159","Mirae Asset Global Investments Co., Ltd.",2023-06-30,64110D,64110D104,NETAPP INC,4966557000.0,65044
https://sec.gov/Archives/edgar/data/1570271/0001570271-23-000004.txt,1570271,"444 W LAKE STREET, 4650, CHICAGO, IL, 60606",Headlands Technologies LLC,2023-06-30,64110D,64110D104,NETAPP INC,226602000.0,2966
https://sec.gov/Archives/edgar/data/1572838/0001572838-23-000006.txt,1572838,"19 E EAGLE ROAD, HAVERTOWN, PA, 19083","Empirical Finance, LLC",2023-06-30,64110D,64110D104,NETAPP INC,532126000.0,6965
https://sec.gov/Archives/edgar/data/1575129/0001172661-23-003108.txt,1575129,"4 Bryant Park, 4th Floor, New York, NY, 10018","SEVEN EIGHT CAPITAL, LP",2023-06-30,64110D,64110D104,NETAPP INC,1295668000.0,16959
https://sec.gov/Archives/edgar/data/1580212/0001085146-23-003323.txt,1580212,"100 BAYVIEW CIRCLE, SUITE 650, NEWPORT BEACH, CA, 92660","Strategic Global Advisors, LLC",2023-06-30,64110D,64110D104,NETAPP INC,2867521000.0,37533
https://sec.gov/Archives/edgar/data/1582202/0001582202-23-000006.txt,1582202,"BOERSENSTRASSE 15, P.O. BOX 2800, ZURICH, V8, CH-8022",Swiss National Bank,2023-06-30,64110D,64110D104,NETAPP INC,59011360000.0,772400
https://sec.gov/Archives/edgar/data/1582681/0001582681-23-000003.txt,1582681,"801 WEST 10TH STREET, SUITE 302, JUNEAU, AK, 99801",Alaska Permanent Fund Corp,2023-06-30,64110D,64110D104,NETAPP INC,4907554000.0,64235
https://sec.gov/Archives/edgar/data/1584686/0001584686-23-000003.txt,1584686,"1260 LOUISVILLE ROAD, FRANKFORT, KY, 40601",Kentucky Retirement Systems Insurance Trust Fund,2023-06-30,64110D,64110D104,NETAPP INC,587000.0,7679
https://sec.gov/Archives/edgar/data/1585859/0001951757-23-000342.txt,1585859,"11300 WEST OLYMPIC BLVD, SUITE 800, LOS ANGELES, CA, 90064","Miracle Mile Advisors, LLC",2023-06-30,64110D,64110D104,NETAPP INC,390019000.0,5105
https://sec.gov/Archives/edgar/data/1586052/0001062993-23-015961.txt,1586052,"11 BALMVILLE RD, SUITE 2 NORTH, NEWBURGH, NY, 12550","Focused Wealth Management, Inc",2023-06-30,64110D,64110D104,NETAPP INC,7475000.0,98
https://sec.gov/Archives/edgar/data/1586767/0001586767-23-000003.txt,1586767,"730 17TH STREET, SUITE 107, DENVER, CO, 80202","SRS Capital Advisors, Inc.",2023-06-30,64110D,64110D104,NETAPP INC,917000.0,12
https://sec.gov/Archives/edgar/data/1587381/0000919574-23-004722.txt,1587381,"6th Floor, 60 Threadneedle Street, London, X0, EC2R 8HP",USS Investment Management Ltd,2023-06-30,64110D,64110D104,NETAPP INC,6126058000.0,80184
https://sec.gov/Archives/edgar/data/1587973/0001587973-23-000004.txt,1587973,"502 DEADERICK STREET, 13TH FLOOR, ATTN:  INVESTMENT DIVISION, NASHVILLE, TN, 37243","State of Tennessee, Treasury Department",2023-06-30,64110D,64110D104,NETAPP INC COM,2626785000.0,34382
https://sec.gov/Archives/edgar/data/1588340/0001085146-23-002860.txt,1588340,"GOTTHARDSTRASSE 43, ZURICH, V8, CH-8022",Vontobel Holding Ltd.,2023-06-30,64110D,64110D104,NETAPP INC,1886087000.0,24687
https://sec.gov/Archives/edgar/data/1588539/0001588539-23-000002.txt,1588539,"165 MADISON AVE., 14TH FL., MEMPHIS, TN, 38103","First Horizon Advisors, Inc.",2023-06-30,64110D,64110D104,NETAPP INC,15002000.0,196
https://sec.gov/Archives/edgar/data/1591122/0001591122-23-000004.txt,1591122,"919 E MAIN STREET, SUITE 950, RICHMOND, VA, 23219",Heritage Wealth Advisors,2023-06-30,64110D,64110D104,NetApp Inc,208572000.0,2730
https://sec.gov/Archives/edgar/data/1592828/0001592828-23-000005.txt,1592828,"19 E EAGLE ROAD, HAVERTOWN, PA, 19083","Empowered Funds, LLC",2023-06-30,64110D,64110D104,NETAPP INC,257086000.0,3365
https://sec.gov/Archives/edgar/data/1592900/0001592900-23-000572.txt,1592900,"19 E EAGLE ROAD, HAVERTOWN, PA, 19083",EA Series Trust,2023-06-30,64110D,64110D104,NETAPP INC,257086000.0,3365
https://sec.gov/Archives/edgar/data/1593051/0001140361-23-036976.txt,1593051,"P.O. BOX 302150, MONTGOMERY, AL, 36130-2150",Retirement Systems of Alabama,2023-06-30,64110D,64110D104,NETAPP INC,3714262000.0,48616
https://sec.gov/Archives/edgar/data/1593324/0001593324-23-000005.txt,1593324,"4 ORINDA WAY, SUITE 100-A, ORINDA, CA, 94563",Penserra Capital Management LLC,2023-06-30,64110D,64110D104,NETAPP INC,186000.0,2437
https://sec.gov/Archives/edgar/data/1594916/0001941040-23-000190.txt,1594916,"3170 4th Avenue, Suite 200, San Diego, CA, 92103","Metis Global Partners, LLC",2023-06-30,64110D,64110D104,NETAPP INC,796012000.0,10419
https://sec.gov/Archives/edgar/data/1595888/0001595888-23-000043.txt,1595888,"250 VESEY STREET, 6TH FLOOR, NEW YORK, NY, 10281","JANE STREET GROUP, LLC",2023-06-30,64110D,64110D104,NETAPP INC,12579336000.0,164651
https://sec.gov/Archives/edgar/data/1597878/0001597878-23-000004.txt,1597878,"20600 CHAGRIN BLVD, SUITE 1115, SHAKER HEIGHTS, OH, 44122","Capital Advisors, Ltd. LLC",2023-06-30,64110D,64110D104,NETAPP INC,20000.0,259
https://sec.gov/Archives/edgar/data/1598186/0001085146-23-003196.txt,1598186,"9720 WILSHIRE BLVD, 4TH FLOOR, BEVERLY HILLS, CA, 90212","Checchi Capital Advisers, LLC",2023-06-30,64110D,64110D104,NETAPP INC,219115000.0,2868
https://sec.gov/Archives/edgar/data/1598561/0001598561-23-000004.txt,1598561,"7001 E. BELLEVIEW AVENUE, SUITE 600, DENVER, CO, 80237","JANICZEK WEALTH MANAGEMENT, LLC",2023-06-30,64110D,64110D104,NETAPP INC,3286000.0,43
https://sec.gov/Archives/edgar/data/1600064/0001600064-23-000004.txt,1600064,"234 WEST FLORIDA STREET, SUITE 203, MILWAUKEE, WI, 53204","Toroso Investments, LLC",2023-06-30,64110D,64110D104,NETAPP INC,3851000.0,50404
https://sec.gov/Archives/edgar/data/1600307/0001951757-23-000378.txt,1600307,"400 INTERPACE PKWY, BUILDING C, 2ND FLOOR, PARSIPPANY, NJ, 07054","SIGNET FINANCIAL MANAGEMENT, LLC",2023-06-30,64110D,64110D104,NETAPP INC,623145000.0,8156
https://sec.gov/Archives/edgar/data/1601742/0001601742-23-000004.txt,1601742,"100 SMITH RANCH ROAD, SUITE 300, SAN RAFAEL, CA, 94903","Private Ocean, LLC",2023-06-30,64110D,64110D104,"NetApp, Inc",72876000.0,954
https://sec.gov/Archives/edgar/data/1602905/0001602905-23-000006.txt,1602905,"50 E RIVERCENTER BLVD., SUITE 300, COVINGTON, KY, 41011",MCF Advisors LLC,2023-06-30,64110D,64110D104,NETAPP INC,2445000.0,32
https://sec.gov/Archives/edgar/data/1603001/0001420506-23-001364.txt,1603001,"425 VIA CORTA, SUITE 203, PV ESTATES, CA, 90274","Malaga Cove Capital, LLC",2023-06-30,64110D,64110D104,NETAPP INC,1053556000.0,13790
https://sec.gov/Archives/edgar/data/1603328/0001603328-23-000004.txt,1603328,"BOX 16294, STOCKHOLM, V7, 10325",FORSTA AP-FONDEN,2023-06-30,64110D,64110D104,NetApp Inc,5829320000.0,76300
https://sec.gov/Archives/edgar/data/1603465/0000902664-23-004425.txt,1603465,"72 Cummings Point Road, Stamford, CT, 06902","Cubist Systematic Strategies, LLC",2023-06-30,64110D,64110D104,NETAPP INC,1252960000.0,16400
https://sec.gov/Archives/edgar/data/1603466/0000902664-23-004424.txt,1603466,"72 Cummings Point Road, Stamford, CT, 06902","Point72 Asset Management, L.P.",2023-06-30,64110D,64110D104,NETAPP INC,374360000.0,4900
https://sec.gov/Archives/edgar/data/1607239/0001085146-23-003202.txt,1607239,"One Federal St., 19th Floor, BOSTON, MA, 02110","Moors & Cabot, Inc.",2023-06-30,64110D,64110D104,NETAPP INC,241959000.0,3167
https://sec.gov/Archives/edgar/data/1608046/0001608046-23-000007.txt,1608046,"180,GIJI-RO,DEOKJIN-GU, JEONJU-SI, JEOLLABUK-DO, M5, 54870",National Pension Service,2023-06-30,64110D,64110D104,NETAPP INC,34338776000.0,450936
https://sec.gov/Archives/edgar/data/1610520/0000950123-23-007396.txt,1610520,"BAHNHOFSTRASSE 45, Zurich, V8, CH-8001",UBS Group AG,2023-06-30,64110D,64110D104,NETAPP INC,66124506000.0,865504
https://sec.gov/Archives/edgar/data/1620220/0001085146-23-003326.txt,1620220,"230 PARK AVENUE, 8TH FLOOR, NEW YORK, NY, 10169",Engineers Gate Manager LP,2023-06-30,64110D,64110D104,NETAPP INC,774543000.0,10138
https://sec.gov/Archives/edgar/data/1621225/0001621225-23-000008.txt,1621225,"2400 LAKEVIEW PARKWAY, SUITE 550, ALPHARETTA, GA, 30009","Merit Financial Group, LLC",2023-06-30,64110D,64110D104,NETAPP INC,445250000.0,5828
https://sec.gov/Archives/edgar/data/1629649/0001085146-23-003364.txt,1629649,"720 EAST WISCONSIN AVENUE, MILWAUKEE, WI, 53202","NORTHWESTERN MUTUAL INVESTMENT MANAGEMENT COMPANY, LLC",2023-06-30,64110D,64110D104,NETAPP INC,515547000.0,6748
https://sec.gov/Archives/edgar/data/1630365/0001630365-23-000006.txt,1630365,"4984 EL CAMINO REAL, SUITE 101, LOS ALTOS, CA, 94022","AIMZ Investment Advisors, LLC",2023-06-30,64110D,64110D104,NETAPP INC,4905599000.0,64209
https://sec.gov/Archives/edgar/data/1632283/0001172661-23-002492.txt,1632283,"P.o. Box 53007, Lafayette, LA, 70505","Summit Financial Wealth Advisors, LLC",2023-06-30,64110D,64110D104,NETAPP INC,219344000.0,2871
https://sec.gov/Archives/edgar/data/1632551/0001420506-23-001698.txt,1632551,"54 Coleridge Street, Brooklyn, NY, 11235","Bayesian Capital Management, LP",2023-06-30,64110D,64110D104,NETAPP INC,3336694000.0,43674
https://sec.gov/Archives/edgar/data/1633037/0001633037-23-000003.txt,1633037,"4086 LEGACY PARKWAY, LANSING, MI, 48911",Rehmann Capital Advisory Group,2023-06-30,64110D,64110D104,NETAPP INC,288779000.0,4522
https://sec.gov/Archives/edgar/data/1633366/0001633366-23-000004.txt,1633366,"3 BETHESDA METRO CENTER, SUITE 650, BETHESDA, MD, 20814","MV CAPITAL MANAGEMENT, INC.",2023-06-30,64110D,64110D104,NETAPP INC,127206000.0,1665
https://sec.gov/Archives/edgar/data/1633445/0001633445-23-000005.txt,1633445,"300 First Stamford Place, Fourth Floor East, Stamford, CT, 06902",Trexquant Investment LP,2023-06-30,64110D,64110D104,NETAPP INC,1976697000.0,25873
https://sec.gov/Archives/edgar/data/1633517/0001214659-23-011079.txt,1633517,"2 WISCONSIN CIRCLE, SUITE 1150, CHEVY CHASE, MD, 20815","FORT, L.P.",2023-06-30,64110D,64110D104,NETAPP INC,294216000.0,3851
https://sec.gov/Archives/edgar/data/1634047/0001172661-23-002923.txt,1634047,"1125 Sanctuary Parkway, Suite 515, Alpharetta, GA, 30009","Vident Investment Advisory, LLC",2023-06-30,64110D,64110D104,NETAPP INC,10655818000.0,139467
https://sec.gov/Archives/edgar/data/1637246/0001297731-23-000006.txt,1637246,"HET OVERLOON 1, HEERLEN, P7, 6411 TE",Pensionfund Sabic,2023-06-30,64110D,64110D104,NETAPP INC,1490000.0,19500
https://sec.gov/Archives/edgar/data/1637460/0001085146-23-003417.txt,1637460,"RIVERBANK HOUSE, 2 SWAN LANE, LONDON, X0, EC4R 3AD",Man Group plc,2023-06-30,64110D,64110D104,NETAPP INC,4497515000.0,58868
https://sec.gov/Archives/edgar/data/1637541/0001085146-23-002687.txt,1637541,"1845 WALNUT STREET, SUITE 800, PHILADELPHIA, PA, 19103","XPONANCE, INC.",2023-06-30,64110D,64110D104,NETAPP INC,2946748000.0,38570
https://sec.gov/Archives/edgar/data/1642160/0001642160-23-000004.txt,1642160,"8000 TOWERS CRESCENT DRIVE #1450, VIENNA, VA, 22182",Glassman Wealth Services,2023-06-30,64110D,64110D104,NETAPP INC,25976000.0,340
https://sec.gov/Archives/edgar/data/1642575/0001172661-23-003127.txt,1642575,"250 W. 55th Street, 32nd Floor, New York, NY, 10019",Squarepoint Ops LLC,2023-06-30,64110D,64110D104,NETAPP INC,626251000.0,8197
https://sec.gov/Archives/edgar/data/1645382/0001085146-23-003078.txt,1645382,"1111 CHAPALA STREET, 3RD FLOOR, SANTA BARBARA, CA, 93101","MISSION WEALTH MANAGEMENT, LP",2023-06-30,64110D,64110D104,NETAPP INC,269191000.0,3523
https://sec.gov/Archives/edgar/data/1649107/0001649107-23-000005.txt,1649107,"300 SOUTH ORANGE AVENUE, SUITE 1170, ORLANDO, FL, 32801","Moisand Fitzgerald Tamayo, LLC",2023-06-30,64110D,64110D104,NETAPP INC,1681000.0,22
https://sec.gov/Archives/edgar/data/1649647/0000947871-23-000841.txt,1649647,"ROUTE DE PREGNY 21, CHAMBESY, V8, 1292",EDMOND DE ROTHSCHILD HOLDING S.A.,2023-06-30,64110D,64110D104,NETAPP,134367965000.0,1758743
https://sec.gov/Archives/edgar/data/1650150/0001172661-23-002828.txt,1650150,"1875 Century Park East, Suite 950, Los Angeles, CA, 90067","Lido Advisors, LLC",2023-06-30,64110D,64110D104,NETAPP INC,449857000.0,5888
https://sec.gov/Archives/edgar/data/1650290/0001650290-23-000005.txt,1650290,"VASAGATAN 16, BOX 1176, SE-111 91 STOCKHOLM, V7, 000000",Tredje AP-fonden,2023-06-30,64110D,64110D104,NETWORK APPLIANCE IN,2949727000.0,38609
https://sec.gov/Archives/edgar/data/1650717/0001650717-23-000003.txt,1650717,"255 E. FIFTH STREET, SUITE 3000, CINCINNATI, OH, 45202",QUADRANT CAPITAL GROUP LLC,2023-06-30,64110D,64110D104,NETAPP INC,64100000.0,839
https://sec.gov/Archives/edgar/data/1655789/0001214659-23-011288.txt,1655789,"150 N. MICHIGAN AVENUE, SUITE 3700, CHICAGO, IL, 60601",Teza Capital Management LLC,2023-06-30,64110D,64110D104,NETAPP INC,2468331000.0,32308
https://sec.gov/Archives/edgar/data/1658020/0001658020-23-000015.txt,1658020,"7TH FLOOR, 100 LIVERPOOL STREET, LONDON, X0, EC2M 2AT",Railway Pension Investments Ltd,2023-06-30,64110D,64110D104,NETAPP INC,25453653000.0,333163
https://sec.gov/Archives/edgar/data/1660177/0001085146-23-002716.txt,1660177,"75 Magala Cove Plaza, Box 6, PALOS VERDES ESTATES, CA, 90274",Integrated Advisors Network LLC,2023-06-30,64110D,64110D104,NETAPP INC,526634000.0,6893
https://sec.gov/Archives/edgar/data/1661149/0001661149-23-000004.txt,1661149,"6800 College Blvd., Suite 630, Overland Park, KS, 66211",V Wealth Advisors LLC,2023-06-30,64110D,64110D104,NETAPP INC,217740000.0,2850
https://sec.gov/Archives/edgar/data/1664385/0001104659-23-083122.txt,1664385,"7328 E. Deer Valley Rd., Ste 105, Scottsdale, AZ, 85255","CAPITAL INSIGHT PARTNERS, LLC",2023-06-30,64110D,64110D104,NETAPP INC,288792000.0,3780
https://sec.gov/Archives/edgar/data/1665198/0001665198-23-000003.txt,1665198,"71 S WACKER DR., SUITE 1860, CHICAGO, IL, 60606","Kovitz Investment Group Partners, LLC",2023-06-30,64110D,64110D104,NETAPP INC,8104079000.0,106074
https://sec.gov/Archives/edgar/data/1666363/0001666363-23-000003.txt,1666363,"3600 N. CAPITAL OF TEXAS HIGHWAY, BUILDING B, SUITE 200, AUSTIN, TX, 78746","Venturi Wealth Management, LLC",2023-06-30,64110D,64110D104,NETAPP INC,23837000.0,312
https://sec.gov/Archives/edgar/data/1666741/0001085146-23-003191.txt,1666741,"200 N MARTINGALE RD, SCHAUMBURG, IL, 60173",Cetera Investment Advisers,2023-06-30,64110D,64110D104,NETAPP INC,915246000.0,11980
https://sec.gov/Archives/edgar/data/1666789/0001666789-23-000003.txt,1666789,"8801 RIVER CROSSING BLVD, SUITE 100, INDIANAPOLIS, IN, 46240","Sheaff Brock Investment Advisors, LLC",2023-06-30,64110D,64110D104,NETAPP INC,443120000.0,5800
https://sec.gov/Archives/edgar/data/1666940/0001666940-23-000003.txt,1666940,"PRINSES BEATRIXLAAN 15, THE HAGUE, P7, 2595AK",Mn Services Vermogensbeheer B.V.,2023-06-30,64110D,64110D104,NETAPP INC,7785000.0,101900
https://sec.gov/Archives/edgar/data/1668256/0001668256-23-000005.txt,1668256,"4949 MEADOWS ROAD, SUITE 200, LAKE OSWEGO, OR, 97035",Matisse Capital,2023-06-30,64110D,64110D104,NETAPP INC,664604000.0,8699
https://sec.gov/Archives/edgar/data/1670139/0001172661-23-002672.txt,1670139,"3597 E. Monarch Sky Ln., Suite 330, Meridian, ID, 83646","Inspire Investing, LLC",2023-06-30,64110D,64110D104,NETAPP INC,2095576000.0,27429
https://sec.gov/Archives/edgar/data/1673385/0001104659-23-091243.txt,1673385,"22 W Washington Street, Chicago, IL, 60602",Morningstar Investment Management LLC,2023-06-30,64110D,64110D104,NETAPP INC,416000.0,5450
https://sec.gov/Archives/edgar/data/1677044/0001677044-23-000028.txt,1677044,"2800 N. CENTRAL AVENUE, SUITE 2100, PHOENIX, AZ, 85004","OSAIC HOLDINGS, INC.",2023-06-30,64110D,64110D104,NETAPP INC,4710688000.0,62745
https://sec.gov/Archives/edgar/data/1681126/0001398344-23-014932.txt,1681126,"200 WHITE ROAD, SUITE 215, LITTLE SILVER, NJ, 07739","First Capital Advisors Group, LLC.",2023-06-30,64110D,64110D104,NETAPP INC,2980000.0,39
https://sec.gov/Archives/edgar/data/1686988/0000919574-23-004525.txt,1686988,"66 Glezen Lane, Wayland, MA, 01778","L2 Asset Management, LLC",2023-06-30,64110D,64110D104,NETAPP INC,3677611000.0,47583
https://sec.gov/Archives/edgar/data/1692507/0001172661-23-003044.txt,1692507,"55 Hudson Yards, Suite 22A, New York, NY, 10001","Centiva Capital, LP",2023-06-30,64110D,64110D104,NETAPP INC,273130000.0,3575
https://sec.gov/Archives/edgar/data/1694126/0001640161-23-000003.txt,1694126,"12/F,TOWER C,BEIJING INTERNATIONAL CLUB, 21 JIANGUOMENWAI STREET,, BEIJING, F4, NA","Harvest Fund Management Co., Ltd",2023-06-30,64110D,64110D104,NetApp Inc,153000.0,1998
https://sec.gov/Archives/edgar/data/1694164/0001694164-23-000012.txt,1694164,"LEVEL 30, 130 LONSDALE STREET, MELBOURNE, C3, 3000",AustralianSuper Pty Ltd,2023-06-30,64110D,64110D104,NETAPP INC,59012353000.0,772413
https://sec.gov/Archives/edgar/data/1694217/0000905148-23-000697.txt,1694217,"PLATZ DER REPUBLIK, FRANKFURT AM MAIN, 2M, 60265","DZ BANK AG Deutsche Zentral Genossenschafts Bank, Frankfurt am Main",2023-06-30,64110D,64110D104,NETAPP INC,16746192000.0,219191
https://sec.gov/Archives/edgar/data/1696867/0001696867-23-000003.txt,1696867,"38 WEST AVENUE, WAYNE, PA, 19087","Radnor Capital Management, LLC",2023-06-30,64110D,64110D104,NETAPP INC,550000.0,7200
https://sec.gov/Archives/edgar/data/1697493/0001697493-23-000004.txt,1697493,"151 NATIONAL DRIVE, GLASTONBURY, CT, 06033","Symmetry Partners, LLC",2023-06-30,64110D,64110D104,NETAPP INC,202000.0,2646
https://sec.gov/Archives/edgar/data/1698091/0001698091-23-000001.txt,1698091,"299 S MAIN STREET, SUITE 1300, SALT LAKE CITY, UT, 84111","Narus Financial Partners, LLC",2023-03-31,64110D,64110D104,NETAPP INC,407724000.0,6386
https://sec.gov/Archives/edgar/data/1698246/0001398344-23-013553.txt,1698246,"LEVEL 29 CASSELDEN, 2 LONSDALE STREET, MELBOURNE, C3, VIC 3000",IFM Investors Pty Ltd,2023-06-30,64110D,64110D104,NETAPP INC,3504392000.0,45869
https://sec.gov/Archives/edgar/data/1698484/0001140361-23-039261.txt,1698484,"SALMISAARENRANTA 11, P.O. BOX 4, FI-00098, VARMA, H9, 00180",Varma Mutual Pension Insurance Co,2023-06-30,64110D,64110D104,NETAPP INC,34892949000.0,456714
https://sec.gov/Archives/edgar/data/1698750/0001698750-23-000004.txt,1698750,"1440 ARROWHEAD DRIVE, MAUMEE, OH, 43537","TFO-TDC, LLC",2023-06-30,64110D,64110D104,NETAPP INC,153000.0,2
https://sec.gov/Archives/edgar/data/1698777/0001172661-23-002592.txt,1698777,"1712 Eastwood Road, Suite 212, Wilmington, NC, 28403","OmniStar Financial Group, Inc.",2023-06-30,64110D,64110D104,NETAPP INC,1229803000.0,16096
https://sec.gov/Archives/edgar/data/1699622/0001085146-23-003138.txt,1699622,"1650 W 82ND ST STE 850, MINNEAPOLIS, MN, 55431","ACCESS FINANCIAL SERVICES, INC.",2023-06-30,64110D,64110D104,NETAPP INC,902616000.0,11814
https://sec.gov/Archives/edgar/data/1700574/0001172661-23-003138.txt,1700574,"15 East 26th Street, 8th Floor, New York, NY, 10010","Holocene Advisors, LP",2023-06-30,64110D,64110D104,NETAPP INC,122551712000.0,1604080
https://sec.gov/Archives/edgar/data/1706766/0001706766-23-000005.txt,1706766,"499 W SHERIDAN AVE, SUITE 2250, OKLAHOMA CITY, OK, 73102","Caption Management, LLC",2023-06-30,64110D,64110D104,NETAPP INC,76400000.0,1000
https://sec.gov/Archives/edgar/data/1709632/0001140361-23-036675.txt,1709632,"8350 BROAD STREET, SUITE 240, MCLEAN, VA, 22102","CBOE Vest Financial, LLC",2023-06-30,64110D,64110D104,NETAPP INC,5369316000.0,70230
https://sec.gov/Archives/edgar/data/1713458/0001713458-23-000005.txt,1713458,"1301 RIVERPLACE BLVD., SUITE 900, JACKSONVILLE, FL, 32207","BDO Wealth Advisors, LLC",2023-06-30,64110D,64110D104,NETAPP INC,28482000.0,373
https://sec.gov/Archives/edgar/data/1714260/0001420506-23-001478.txt,1714260,"2003 Morris Drive, Niles, MI, 49120","Pearl River Capital, LLC",2023-06-30,64110D,64110D104,NETAPP INC,249828000.0,3270
https://sec.gov/Archives/edgar/data/1715593/0001986042-23-000002.txt,1715593,"4755 EAST BAY DR., CLEARWATER, FL, 33764",Csenge Advisory Group,2023-06-30,64110D,64110D104,NETAPP INC,200626000.0,2626
https://sec.gov/Archives/edgar/data/1716774/0001085146-23-003084.txt,1716774,"1 GEORGE STREET, EDINBURGH, X0, EH2 2LL",abrdn plc,2023-06-30,64110D,64110D104,NETAPP INC,4317593000.0,56513
https://sec.gov/Archives/edgar/data/1723397/0001723397-23-000004.txt,1723397,"2 GRAND CENTRAL TOWER, 140 EAST 45TH ST., FL 36, NEW YORK, NY, 10017","Steward Partners Investment Advisory, LLC",2023-06-30,64110D,64110D104,NETAPP INC,199939000.0,2617
https://sec.gov/Archives/edgar/data/1725248/0001387131-23-008759.txt,1725248,"290 Woodcliff Drive, Fairport, NY, 14450","Manning & Napier Group, LLC",2023-06-30,64110D,64110D104,NETAPP INC,9447777000.0,123662
